,0,1,2,3
107,0.699999988079071,14.010000228881836,3.380000114440918,26.709999084472656
108,0.699999988079071,14.010000228881836,3.2300000190734863,26.709999084472656
109,0.699999988079071,14.010000228881836,3.2300000190734863,30.0
110,0.699999988079071,13.8100004196167,3.2300000190734863,30.0
111,0.699999988079071,13.8100004196167,3.380000114440918,30.0
112,0.699999988079071,13.8100004196167,3.380000114440918,39.709999084472656
113,0.5400000214576721,13.8100004196167,3.380000114440918,39.709999084472656
114,0.5400000214576721,13.9399995803833,3.380000114440918,39.709999084472656
115,0.5400000214576721,13.9399995803833,3.1700000762939453,39.709999084472656
116,0.5400000214576721,13.9399995803833,3.1700000762939453,45.68000030517578
117,0.49000000953674316,13.9399995803833,3.1700000762939453,45.68000030517578
118,0.49000000953674316,13.75,3.1700000762939453,45.68000030517578
119,0.49000000953674316,13.75,3.0199999809265137,45.68000030517578
120,0.49000000953674316,13.75,3.0199999809265137,1.850000023841858
121,0.5400000214576721,13.75,3.0199999809265137,1.850000023841858
122,0.5400000214576721,13.8100004196167,3.0199999809265137,1.850000023841858
123,0.5400000214576721,13.8100004196167,3.0199999809265137,1.850000023841858
124,0.5400000214576721,13.8100004196167,3.0199999809265137,1.3200000524520874
125,0.6000000238418579,13.8100004196167,3.0199999809265137,1.3200000524520874
126,0.6000000238418579,13.619999885559082,3.0199999809265137,1.3200000524520874
127,0.6000000238418579,13.619999885559082,3.119999885559082,1.3200000524520874
128,0.6000000238418579,13.619999885559082,3.119999885559082,1.3700000047683716
129,0.5400000214576721,13.619999885559082,3.119999885559082,1.3700000047683716
130,0.5400000214576721,13.880000114440918,3.119999885559082,1.3700000047683716
131,0.5400000214576721,13.880000114440918,2.759999990463257,1.3700000047683716
132,0.5400000214576721,13.880000114440918,2.759999990463257,1.0499999523162842
